sim,storage,transport_cost,coating_cost,decoating_time,max_uses,peelcoating_price,A,B,C,D,E,winner
149,7.090906506711065,70.91741148824369,17.416821340558798,6.552064177958281,120,1.7070894405740786,988.5147251891932,1298.7363494050092,3078.514725189193,1470.9418182635045,722.7115517680828,E
150,3.6138014528474547,85.32089954600401,7.30495096578065,9.158040187195716,120,2.707364953262921,1161.8356408262273,1216.168379786156,3251.835640826227,1528.6762057812616,830.3302389527857,E
151,2.2490086411726296,87.67401465759984,7.727871460707158,3.6898912171372924,120,2.607958319839349,1089.4479247824775,1158.0813511565045,3179.447924782478,1546.2150183941112,847.8186656321362,E
152,5.530016447447834,82.01706831728994,13.790203421786897,5.61043741388952,120,2.168296592974523,1067.5821780357307,1288.0207431651952,3157.5821780357305,1532.3674592268824,805.7760611821097,E
153,4.6431638480838515,93.22958263517938,6.1362265800312805,11.265704002252527,120,3.8027925925685233,1281.2842767849777,1287.2088794604686,3371.284276784978,1578.6228031814412,889.7659905272926,E
154,3.3008362245285485,57.229687983248525,11.788113343435198,6.562259178952902,120,2.635781536304825,907.864380353988,1050.4426097125533,2997.8643803539885,1353.4059795317023,619.6094766194258,E
155,4.347558732659692,44.40193464770879,8.490393871723734,7.087317946104328,120,2.3236787958902703,812.6893676358352,873.99198044162,2902.6893676358354,1252.2778005704588,523.5239893967995,E
156,4.408615952383614,95.8030499210941,9.109165489694867,9.869280107953568,120,16.76844140537732,1589.3905845464387,1357.4202500108802,3679.3905845464387,1608.1503418422694,909.0395090901258,E
157,3.7476100401496764,119.9077468244832,11.87444345364616,3.0818290420980037,120,4.916120426723059,1377.0434291501256,1513.9739919146423,3467.0434291501256,1784.7711575395056,1089.747274235204,E
158,5.8201806643088565,140.17977882573922,14.626670164557783,6.734780351279415,120,2.3961071898144923,1527.2934517906615,1805.9617973038048,3617.2934517906615,1935.6522350898258,1242.030393614643,E
159,5.494206272720852,105.07293770997697,11.265265881245181,5.604875779270073,120,2.2186691743985514,1241.6169577762982,1417.5399820231,3331.616957776298,1680.7681383627469,978.6908851224118,E
160,3.1950003605054853,102.12277347999539,9.641530807003083,7.9676864437556185,120,3.945331517204267,1298.4661547177045,1391.7670177828727,3388.4661547177047,1653.4339800527905,956.2952152047122,E
161,5.620397200879034,99.70202946733633,9.587725051133628,9.975923663417612,120,2.314595963276415,1273.5889430353163,1402.9205632443918,3363.5889430353163,1637.1635427395595,938.4238613020004,E
162,5.295316383895783,99.89447786471162,12.078722018651185,6.674616720749887,120,2.607685910667223,1229.2074582620867,1411.4331832522353,3319.2074582620867,1648.3718828312221,939.8291288740749,E
163,2.089391898212495,146.2929219623399,12.863853694413415,6.982817052473113,120,2.119546804988971,1570.0359614899262,1817.619018307868,3660.035961489926,1969.725277869089,1287.4417653306211,E
164,7.346532473674676,107.61786721449585,11.153367988202916,7.629470107286013,120,2.1832034222777965,1292.463329734221,1468.4606797272959,3382.4633297342207,1698.2655473859388,997.9949258829776,E
165,3.68030270392788,75.31660442199734,10.216742497112177,5.755550381783516,120,15.767615509906657,1345.8173969843926,1149.083897993823,3435.817396984393,1471.559948700788,755.3058186380965,E
166,4.23390771937457,62.98835992034536,8.657447996125185,12.616197874362797,120,2.3100319957773663,1040.208794351916,1119.7880483005226,3130.2087943519164,1380.7001659626612,662.9088604634544,E
167,6.022806421274621,90.4494018059612,12.350038428195555,7.20492203535801,120,2.280249326497187,1159.0810475738626,1348.5930373690944,3249.0810475738626,1584.698439558918,869.076311172202,E
168,0.5102950234253942,61.809238686535885,13.08633851494305,5.941682940319342,120,17.059184978590377,1278.1164568783552,1109.1250707657214,3368.116456878355,1389.4074571056922,653.6290903470768,E
169,7.95666351493116,89.63374168415528,9.600362851594834,9.322751668273803,120,2.027414972823908,1181.0074701769754,1309.983525530594,3271.007470176975,1568.5604299299694,863.1854841368206,E
170,6.237118735718089,114.69795947554302,15.284665935508196,4.065324032480525,120,3.684326476341605,1324.4346283703017,1568.866244996957,3414.434628370301,1763.1976873301978,1050.9656084184146,E
171,6.22382342192693,105.41338536922648,13.400383689576042,12.342442158693702,120,2.4846188500508166,1358.4396715167745,1579.4780666922998,3448.4396715167745,1691.825891406734,981.3297445764556,E
172,5.151498268802694,108.50633077602518,9.187009950584454,11.73559967869113,120,5.005030455692193,1432.291497819235,1494.0387537786683,3522.291497819235,1695.9766923744864,1004.4011720235642,E
173,5.051399078206687,81.48750722364885,7.2658382113400215,1.4744246844547686,120,2.6910530587670833,1009.9243333685301,1060.8348074480173,3099.9243333685304,1502.5133507221994,801.7482650068437,E
174,5.687216861710143,87.92844342429781,7.99420759450547,2.777549162018908,120,2.65482935575948,1078.2864875387454,1152.3778978368723,3168.2864875387454,1549.8622517537647,850.1297964082152,E
175,4.2708543715832255,94.06548063967534,7.525006179500148,8.037645214304364,120,16.989664186736412,1552.3458594547787,1275.743177760865,3642.3458594547783,1589.8345516588865,895.991595544235,E
176,3.227898236034165,36.489278595769136,11.691652206423711,4.368013515439264,120,4.130457373640012,753.0670520071924,841.9026869408281,2843.0670520071926,1210.412155775647,464.04785879280377,E
177,2.738739917072679,47.301438179481714,10.208175443688765,9.942607987174902,120,2.3080363767460685,879.5563332668489,984.6357495080849,2969.556333266849,1278.693377832358,545.0817324301447,E
178,3.9928046300042705,144.52848182103233,6.331889126779041,4.471829425231041,120,5.159127226571268,1589.7998446917284,1606.342491662489,3679.799844691728,1931.9278763980428,1274.4315204503212,E
179,6.317152740891269,121.30186145905006,9.81469734366544,6.016602334711478,120,2.064849309306176,1366.3262730584306,1523.2990219773405,3456.3262730584306,1786.7390223350653,1100.5042522796987,E
180,5.081944991287716,128.99796695248097,11.874835503159185,8.064905601972029,120,2.359959006096099,1463.7577983501326,1668.8633094940074,3553.757798350133,1847.591148363521,1158.0802925722737,E
181,5.947055403027296,93.62706957398649,8.417869939242172,10.844485161344974,120,2.4919227184180595,1246.2178501834942,1338.6608856637627,3336.2178501834937,1590.7978855585466,892.899942359941,E
182,3.67042665859792,112.2593336919404,9.144443540587853,8.14386690194505,120,4.677287182459771,1394.9318936237626,1466.3381464877918,3484.931893623763,1721.2496247508209,1032.3751308136073,E
183,4.163809684529306,92.87853265448588,11.840905045349416,9.645863372756104,120,14.28089804049402,1504.1523082920041,1395.2513758993982,3594.152308292005,1598.9119548389601,887.0769413560499,E
184,3.9565368724959065,86.97812211407806,12.642389876168203,5.3820736921904855,120,17.785699078994348,1475.7695294912432,1297.5637002089743,3565.7695294912432,1561.5023728127671,842.799572520331,E
185,3.969907406234711,68.45646628010181,10.49291942831485,7.895775930368117,120,5.16366956440851,1074.149205056626,1133.3935515004546,3164.1492050566258,1425.5713453389071,703.8887206249317,E
186,4.295091431736545,94.28278628804678,13.8328806652223,7.364898930436198,120,2.892161952526078,1204.8744979351125,1418.163836755857,3294.8744979351127,1616.5658958473346,897.6242281875074,E
187,3.1582100519264977,81.31719229968762,11.75124352227709,7.588377084925944,120,2.596377185837052,1103.9761308070217,1264.6808171063483,3193.976130807022,1518.8255501464118,800.2490449881172,E
188,-0.07244174438886297,56.04394142440902,10.658274783352311,7.983862715857975,120,1.8872125236136623,903.3559754366026,1035.894425738637,2993.3559754366024,1339.9176519412522,610.3210714161471,E
189,5.166477691514524,83.34074366582695,12.659831740848052,6.829065277486004,120,18.536192690966672,1489.7946931211527,1291.2675880676761,3579.7946931211527,1536.8581959818664,815.6610240981765,E
190,6.230119790209751,108.47960323900749,10.817391041015409,6.977848217079254,120,2.153260545386292,1287.6509410180106,1456.949775342365,3377.6509410180106,1702.5756935689296,1004.3271164554714,E
191,6.918168060639784,64.3750731861674,11.234153802320565,4.80041446522446,120,2.7644940075448794,936.7782593405302,1068.3313993047723,3026.77825934053,1401.1907371913694,673.6237717158617,E
192,4.649150136827299,95.43513043175548,7.3713130398354725,4.972707599509858,120,2.2961548033780956,1160.9793373930577,1234.3594828918513,3250.979337393058,1598.7277399264237,906.3083005198255,E
193,6.469587631046234,61.20801250384281,6.609068441095846,13.60065020383107,120,11.24367148445638,1257.2767674675845,1071.9523038048137,3347.2767674675842,1360.8082129826967,649.8182485793343,E
194,4.0378299867887435,29.59529528299135,10.340564247565142,7.338538146051981,120,2.02835896047075,698.5351232121417,800.2245215646506,2788.535123212142,1157.8078240107516,412.437897824012,E
195,4.125117842137711,64.59802491347108,9.653147053467439,7.910746985237563,120,11.999021499244282,1209.5170668438225,1081.6645988302816,3299.5170668438222,1395.7230614713762,674.9685990981586,E
196,5.885117001948071,56.80742785668591,11.649422463148266,6.585177984748284,120,2.673106301307457,906.2627700611617,1044.2999288378555,2996.262770061162,1350.5740581412178,616.7453710738101,E
197,3.46075858669783,113.89436671064345,15.183805826547786,7.388817113283101,120,3.175179008753174,1359.0386779993105,1612.666496659364,3449.0386779993105,1756.597146912081,1044.6133079767046,E
198,3.8905237825755474,89.62710962977488,9.08056543986762,8.602374036364445,120,12.661395395888762,1424.1707170622435,1285.4511303400673,3514.1707170622435,1565.4508766927654,862.6592429790823,E
199,6.323475931560598,59.30586798498676,14.185645512133444,8.908618608142639,120,2.4226929742448777,956.2175713352898,1163.0078332333553,3046.21757133529,1378.0018912724927,635.5350422231304,E
200,2.3778838412738925,117.49495821998048,13.233264068539324,5.084918688695351,120,2.280236284297179,1327.5752147547607,1558.5691002415574,3417.5752147547605,1773.2867877793315,1071.4908449125028,E
201,4.370292696638347,104.32450547445595,12.669150123725808,9.6329959628954,120,2.0451323620697877,1296.1570468298082,1509.3768522153948,3386.157046829808,1680.966005894255,972.945934733807,E
202,2.612598414782142,82.08666839091677,7.389391121723273,9.283033677430428,120,2.3175644079279762,1130.1062614377665,1193.3951038620412,3220.1062614377665,1506.536148353026,805.9561768086081,E
203,5.481737978927739,53.86523745863492,16.26004130183143,4.285176539127146,120,4.045721680892287,880.2918170766168,1093.8344160731324,2970.291817076617,1348.6912811522125,594.6316721091675,E
204,4.223788968255439,53.35735404264241,12.07746274711734,5.897393683524472,120,2.5202663020528235,865.5198207751948,1014.910550988725,2955.519820775195,1328.1646089223855,590.6751305895355,E
205,3.2285089513409004,53.99391480049454,6.670297987737979,6.383061992867771,120,2.450323993049296,876.2694696155118,898.0442815884111,2966.2694696155118,1310.6712607160048,595.3327018964443,E
206,4.688435231090862,74.64347486597384,12.411709128238815,5.043410191119213,120,2.238497619893323,1004.7939934337945,1184.9336757835667,3094.7939934337946,1475.9562066240555,750.3754874984473,E
207,6.175461387580155,108.31320289992124,5.831826158440272,8.231218482855084,120,2.3713659281685633,1311.6849866324933,1355.970934333955,3401.684986632493,1681.4761941255242,1003.0727086307663,E
208,5.103031018542257,117.95633851211477,15.749202117413486,3.22195369043104,120,2.046478357895274,1295.9372899247294,1593.2699140372526,3385.9372899247296,1787.1825260652463,1075.2705502883462,E
209,7.231774282830673,127.6485501325518,6.203180924266219,9.43556930262664,120,4.572326697517937,1528.9165491253643,1543.7934631667372,3618.916549125365,1816.1479511924817,1148.2115995429076,E
210,4.097817392467804,100.164662103788,7.2600201759685685,2.4121951348862622,120,4.436037286605669,1206.7751957908063,1229.6742817133568,3296.7751957908063,1630.6645728171552,941.7151787540898,E
211,7.943610471662737,132.51428779515993,11.040382247983528,4.9546069345936345,120,5.766697869507585,1522.462510137528,1628.4166510673203,3612.4625101375277,1869.1211007447646,1184.7880503158476,E
212,4.237953777218166,54.78989677168733,6.250483381070513,9.341067127358933,120,1.9635686232748166,918.0035819922614,941.9819587581236,3008.0035819922614,1314.7088532600528,601.4208609959228,E
213,1.1014667924035542,69.49753779992096,12.700563703041553,7.274140609485432,120,2.1869103691877485,1000.2327102514149,1184.683543613847,3090.232710251415,1440.8645886754082,711.360611639142,E
214,3.8880284414871507,115.14680065276528,12.173445088745908,5.4390397198636204,120,1.8960566186010246,1306.586627592969,1519.6040513660205,3396.5866275929693,1753.2696667309178,1054.0566332287265,E
215,4.308278292935996,87.43180396648057,6.568120732577167,9.030102376975321,120,4.243964698849724,1212.5801969150564,1213.9337946993755,3302.580196915056,1540.409546348933,846.2434061110578,E
216,4.964423199670482,78.28583769760723,16.336794922740967,9.24447519792949,120,1.8960616159510484,1091.1426330254626,1376.4346106616263,3181.1426330254626,1516.7646351056837,777.7255510757656,E
217,3.6679094623604556,67.80533120555886,13.430064063605892,10.528670770586874,120,3.9279724427048306,1081.6998881361178,1240.6040854419125,3171.699888136118,1432.7702301155562,698.9698171818118,E
218,5.183996583724969,120.21572464015797,14.519454809021461,6.077461805564543,120,4.815568324178626,1425.0384630701597,1628.0935321865063,3515.03846307016,1797.8164253097925,1092.22543440084,E
219,5.278492803429686,101.73424790506891,7.5040648171226305,3.8297721055826326,120,2.1119839918816603,1185.5894021579006,1271.3000278924858,3275.589402157901,1642.71759859167,953.6254326634187,E
220,5.256351676838788,84.01266299178961,12.135839155784064,4.067788133460162,120,3.0023218435154284,1077.8512855302845,1240.065198268574,3167.8512855302843,1539.4034373634242,820.7109511505515,E
221,3.8897703948982008,64.76994466768167,13.016586461831668,6.861578231096234,120,2.2642844407716245,960.3584957518234,1146.9912027580258,3050.3584957518233,1410.3017692051526,676.2304174757646,E
222,5.876758053478265,97.07916243138004,6.749969299161318,4.262251766639535,120,16.740972199444542,1508.761761872644,1221.7870640893816,3598.7617618726445,1607.8423962534598,918.7824008197422,E
223,2.844510876913558,31.67507069698089,7.039047535364164,6.932466955504569,120,2.436310564525262,717.2872961824244,731.5092865052936,2807.2872961824246,1158.611206161203,427.89637134574497,E
224,5.025544649699527,117.86512600545167,8.996013703109424,5.811730235906094,120,2.648394451394725,1351.126526662495,1471.8682332077367,3441.1265266624955,1759.523920194767,1074.5773760545242,E
225,3.103187583781473,114.30655195316672,15.951840325679655,10.358649294639815,120,14.381478206041432,1678.5566601029564,1681.9752649391487,3768.556660102957,1762.4164592236868,1047.6627944437248,E
226,2.6717948023140505,51.2113444855823,6.685404431607543,4.545783892840445,120,2.2335510681953092,820.7359525173981,845.9889416034785,2910.735952517398,1291.4666863684943,574.3981845952635,E
227,4.296999344877687,96.73192846728513,7.2400298622301555,6.482851686280907,120,14.569740380463651,1489.3924142269884,1266.0283081398484,3579.3924142269884,1607.0328071903436,915.9930181153663,E
228,6.5191128864753045,101.20042065867187,10.823030830353003,3.881253823666553,120,2.6500830288339756,1195.4691673521033,1347.5202300825638,3285.469167352103,1652.6238630019743,949.7671134814229,E
229,2.5377347964649273,86.83082188954923,11.051951816690845,10.201937205280977,120,9.68615813910629,1357.2273455911268,1335.129510270318,3447.227345591127,1553.784315403433,841.5285549680799,E
230,4.234475618420111,58.7435261452073,12.49810401346097,6.126397190217496,120,2.838321601282101,917.2147471748389,1073.1071696760373,3007.214747174839,1366.8796953659803,631.0726737005884,E
231,3.7154614392345797,93.37881300391986,14.13821979634869,6.310652647502011,120,4.8121445481018785,1227.238414681287,1401.09833039215,3317.2384146812865,1611.4320569046586,890.7765031668093,E
232,4.031546485329945,62.840375871114574,8.31251522022204,4.704475116060706,120,4.4986740505634195,965.0150449576022,983.677514932745,3055.015044957602,1378.2540351592168,661.7752658871088,E
