sim,storage,transport_cost,coating_cost,decoating_time,peelcoating_time,A,B,C,winner
3125,2.211052908743361,39.289744230235236,9.245216922924957,11.839489883106085,16.473882879510178,21.213081841744174,23.343398021411687,20.195493641033824,C
3126,7.264366844015887,68.3954085106626,10.981987296369201,11.467033112138921,20.790851133370385,23.84275616367287,27.80735410250719,24.119550018295637,A
3127,7.374764555976013,90.82204415263266,13.241434866447864,14.04166079982003,16.906382048211277,22.969528565354203,28.06373811468404,29.782933605574136,A
3128,7.218891594550275,92.82031471790731,8.326873661321702,7.658894197476298,12.624509783398391,15.859769320583126,21.04220192606976,20.755271309876463,A
3129,3.832158963588501,78.63846837033907,14.163133342655406,6.5188556919115,11.887080586196781,14.60812418540552,18.82745952619161,24.598530213217927,A
3130,2.528580240601482,98.47133001190078,13.237475182720097,10.885159565302642,26.959494421218764,27.567269324347603,32.68047934298775,28.006026989177823,A
3131,6.222749361324295,82.00332581780872,10.742948984259161,6.881954627745359,20.01305978727607,20.267509610014287,24.834382103004046,21.79230564049127,A
3132,6.000972186770353,108.86735043541377,9.180108267523154,17.709933269105278,19.176043875360477,26.92815142964384,32.821591865422306,29.451830338921223,A
3133,3.5215726737358786,111.16387344320582,11.40640633182304,11.935119005442644,21.51022041663341,24.6343929480507,30.45670457074118,27.8765214773787,A
3134,4.140326492824434,112.34859633141906,8.898970473797057,10.987936981025413,18.81865277812099,22.208559839430933,28.13651414296372,24.857422843978316,A
3135,4.191259873853698,86.29901328469623,11.919691164698634,9.313349793407276,20.337014336694466,22.104409420067828,26.733704574841667,24.810580017015052,A
3136,1.8204912264953337,93.32332651368988,9.232945956047946,10.493172773440744,27.558963669860756,27.705590962201,32.508294129872645,23.318668521526618,C
3137,5.897859162166492,45.11642307583353,12.810909652831459,8.10540994690064,23.531383582625715,23.428695686350903,26.126856277305066,21.89314097289439,C
3138,4.320777366314543,88.9607226438051,16.051900797207754,12.023255226893736,21.929097073612617,24.972401533670904,29.74449596833475,30.955497348404688,A
3139,6.200804581558124,78.4229161597458,15.012596661735248,12.262949536382568,20.45526562679951,24.149643442121384,28.535849593725533,29.3796552937158,A
3140,0.7082796240708804,63.22382578434714,10.06102574751052,13.888571526642451,23.19941673077903,27.062825504947654,30.277137765970327,24.0972743469684,C
3141,4.522640415151285,72.2885859664991,9.039609700951093,15.78378935304541,22.156892822229846,27.63128811685017,31.58491544631147,25.209911904559696,C
3142,4.153297379640956,53.06743647971133,8.225650415531206,10.23966015746875,18.899301140145084,21.76347419840922,24.72834332586786,19.23981312547077,C
3143,7.177893470957825,104.54044781775602,9.5589620816464,9.96260707880678,23.69975654208826,24.77907574726336,30.544440148472997,24.400128394063845,C
3144,7.11416269863331,121.76040884231932,15.035131972011165,9.074831076733696,22.720008811834404,23.534059925712068,30.15564257022553,30.57275815460591,A
3145,4.016332384018519,70.87947527621237,9.831396220510966,15.242725849553127,22.237487153389658,27.32430866862852,31.16950736124053,25.509990718463236,C
3146,1.8675426288009889,87.67023661588266,9.727681483215564,12.94513410298191,20.367557401203477,24.545961002790257,29.069538530744467,25.026415762834752,A
3147,3.892743527183958,71.93744373089908,12.441422969417546,11.959659101952347,14.20149960371597,19.778272470445543,23.667100421529295,26.00447449356241,A
3148,5.149018781270837,49.93642954808486,14.890436118418364,6.325990330921744,19.160062915920733,19.328202164561652,22.211200050561207,23.110446160869433,A
3149,5.124200806422119,139.6308942657227,15.31281087978807,7.840492760966569,21.149592062792827,21.6642232158396,29.030082989607394,31.268333164016095,A
3150,4.0133689509000146,91.38597436661966,11.870134938559815,6.1403314129767645,15.490424828699283,16.758004161117363,21.628305550765848,23.018305738919132,A
3151,6.619588931088181,53.763722798962874,13.795901251856307,12.06327185026062,24.620913306945106,26.793623438137146,29.978278747916903,26.20134114184001,C
3152,3.6848480732198667,111.80829049717296,13.93732319843585,13.544847386545616,19.546945200683005,24.398695058152413,30.265473188502554,31.53708564708189,A
3153,4.406868906293844,64.79112842637876,8.625041557852947,14.339737009105306,25.608430389591742,28.96961159913137,32.539683188422345,23.264544307882918,C
3154,3.4238461021614297,76.2920599772642,7.682658977335803,13.734309673009031,16.591473548641368,22.5546888144336,26.62608027095892,22.731962229411376,A
3155,5.495827405876401,64.28362356842315,9.060986642175145,8.800481121297228,25.636767277466326,25.2956655991757,28.922033833037588,20.024037194298852,C
3156,1.782214908980495,49.81529695484012,16.73786106349907,14.897045908077466,20.692218266163096,26.063676116160373,28.688107082075916,30.494483019279418,A
3157,4.296950016961234,68.51242770775286,8.248027403619563,17.060335721768972,21.099124231520726,27.7771399688598,31.525032605519534,24.97486413039507,C
3158,9.055019786365204,94.91353385340571,17.50962659183355,12.47417385433764,23.790515240128297,26.513959396310625,31.9387625729583,33.397008523048996,A
3159,4.762379318226855,88.14088283301841,10.946586465623616,15.2686289518972,25.11852160923058,29.26226704075185,34.02648963126978,27.974357611942807,C
3160,5.618091398524965,114.53419123635811,7.229877093777455,16.61086569692009,20.393681585670237,27.007198188393552,33.155264605100825,27.174756471043956,A
3161,2.591726602144608,70.69474846818196,9.495314489389294,10.59085589838558,10.983819543336521,16.720616961148068,20.44973387971801,21.987577553533892,A
3162,7.992275371208519,92.15561625232951,14.812670299732599,9.654782142795685,19.33629070450187,21.66488189819837,26.872083363655484,28.560476715748194,A
3163,5.995883330427674,68.72724430478235,11.113662876306991,16.804491853795138,15.135761345361889,23.63100213277135,27.517055597792545,27.77099493488381,A
3164,5.60692265397271,126.15567477920246,12.077058603025257,16.335823643361756,17.446374734599697,24.858965585307637,31.587268523315714,32.709629439738585,A
3165,6.905213278379888,85.44424239711361,5.841229385977666,10.80335342281286,22.726561111624697,24.690776356291703,29.480879472025876,19.797043844888755,C
3166,5.466516032415852,131.17507653076814,8.413521370936992,13.296792525262271,25.09087331187244,27.929277224756472,34.89801975372607,27.38950626254024,C
3167,2.7304675884971163,89.33070769737878,13.504389921438566,17.310681064678004,12.320000957763868,22.091288014961247,26.76260846896747,31.8811704212855,A
3168,1.02336171371666,75.99186729262819,11.457308039255032,9.616466569874135,20.07426704817294,22.13132241203138,26.007667905191543,23.6188438851374,A
3169,4.981395296458893,85.45180140248388,16.70178230941323,10.204523356042301,24.211345950164933,25.28141287080482,29.927607588163433,30.16275275011733,A
3170,4.31541314414989,94.71745683351385,11.315896487440924,13.639131623069977,24.843998495346227,27.99292007894413,33.05244890643107,27.72823082254194,C
3171,6.830750474766043,50.17239853848376,8.156146655500145,14.764803065298267,20.257226282301428,25.685519565066464,28.706445777598102,22.103816113156906,C
3172,3.0513859234500047,148.34162920351025,11.516911997989208,10.079608641052923,17.31665388887378,20.601675019951138,28.2476104243854,29.514842578460257,A
3173,5.384877081688272,60.02821832687658,9.307392578577623,8.811943962298944,26.755957779852615,26.049434494767706,29.454711192238154,19.953382115377078,C
3174,4.456420588721697,37.85428919623329,13.127809777495763,12.173078167707164,18.270066020085842,22.63292945852867,24.85987546249446,24.305087941787455,A
3175,4.710474580272029,86.93622077653035,13.921574283426676,7.4505776129228085,14.360756516575442,16.878389419665503,21.578486052012423,25.64436631262859,A
3176,5.505285543301069,129.01343581331176,11.284455369411715,13.102108787398548,21.768968137770557,25.584884616779398,32.44845282319257,29.97046652417418,A
3177,8.877133038936368,93.77673980465232,8.806253662971008,15.396398309252035,16.62260860666821,23.683504610613497,29.038126578766338,26.547631339768106,A
3178,6.443410528431514,73.70091406053761,15.068362579562327,12.867484889225354,15.026720964327836,20.933637235702125,25.101938728361368,29.496424920007794,A
3179,7.909409522212902,52.91657148365751,7.45052426088271,11.320394192146098,16.641857339432914,20.979001021052675,24.218035309401518,19.3616670596984,C
3180,5.5268181222658725,59.780356795856775,10.269558275883895,13.018918982798958,24.599049699422558,27.416145788147677,30.819674987110456,23.70870526355242,C
3181,2.1390930339227356,81.27709602816908,11.595639777135046,11.91202288390156,24.68256379290609,26.733891117871767,30.958177896824427,25.73972522021157,C
3182,4.131675506092602,77.02320633607492,6.020605009167807,13.893831757496011,20.529239185860035,25.286213962237362,29.447249941998056,21.266483764675396,C
3183,7.04551096569584,71.65271808845495,9.354844363232974,16.16305474700157,12.355435346964569,21.349826729310763,25.460875956160695,25.856443599486266,A
3184,4.199405020414633,43.42041146711041,11.767378399516842,7.001654249030608,10.830049479595804,14.225302485750941,16.71127843563756,19.901649009924594,A
3185,7.724137694761916,46.446952576581346,7.707936756484698,6.677702226927845,14.084228847760885,16.178787383125822,19.08044533906203,16.02946656908496,C
3186,3.4917412974891047,83.47764350124245,11.962233498690019,10.025489904740018,22.678143397373876,24.139922201409263,28.57568497378307,25.081303762651004,A
3187,4.653190841040696,128.94796810659307,9.759979867224041,8.805689747358132,20.273456516319815,21.723597509118633,28.519985227526337,25.534196848842644,A
3188,5.225869718583557,71.16868794032719,9.334074631594964,12.383710790161889,17.091872211185127,21.987888667564675,25.9382632934748,23.18882690648994,A
3189,1.5707403492495642,104.03720470754962,16.276539462506317,11.253398068282864,16.644710533234345,20.93623906767814,26.25590482924934,31.66013221189026,A
3190,6.134918471548527,122.54506167503922,16.444902614524388,12.097677965438255,13.90244498321611,19.67091529910291,26.25828726822101,34.00764680735526,A
3191,4.350705554378399,93.45631921286301,11.003700967259055,6.934597168895934,17.949486355568073,18.92688901630934,23.92600789353087,22.853524965206656,A
3192,7.431837896541268,91.89248813907254,16.690453738801665,14.056244328254644,18.654069964726716,24.14437619532091,29.29638844451513,33.32481179622893,A
3193,4.585771895739686,105.86753785582997,12.038758453216122,15.87315809601919,11.752534394869441,20.754628327259084,26.39193811223106,30.79021778453648,A
3194,3.936620054557415,100.69290925000789,15.368576068469874,6.287068606748679,23.861614575916875,22.436622121777035,27.766514088369235,27.308754336114124,A
3195,4.496146812172815,96.29129738763174,9.248586726577194,16.063494361991015,20.72648172847388,26.864150726976597,32.01592660727115,27.40423761258556,A
3196,5.36316245392243,117.61131284758876,6.43859262983409,9.915995024695745,19.806777867477262,22.15268192811534,28.435484754538958,22.138262565896532,C
3197,5.828173655723521,91.36720041013182,7.380084922529864,13.525114619482945,20.60179778655813,25.088774937360718,30.09424798204657,23.540776715731223,C
3198,6.4228162774440545,90.39252879908099,9.02936147424212,9.420307333068724,17.896046460957713,20.54840252935096,25.54974019011331,22.41014683675788,A
3199,4.198829030739478,92.42305411530799,13.890706410508127,7.978389575124187,22.657468423493384,22.761405332411712,27.697470215482575,26.351303304109326,A
3200,1.4658104439755504,95.5035742006342,11.486790745596979,5.497128164912231,20.63031232355805,19.75579365898019,24.640908152310065,22.38760144278481,A
3201,6.778685378592975,95.93967552196581,12.161708227992508,11.773796958587685,16.684979639758367,21.3100177322307,26.615402911723464,27.54531613346138,A
3202,8.472949926332209,90.68665087412397,10.030147261325903,10.230698979552734,11.828114383954594,17.043375575671554,22.213179363852667,24.0757595595703,A
3203,6.042046001771462,74.10600261643609,10.558530271066052,11.101113297884076,20.03024640606394,23.091739802632013,27.250193383586677,23.819324965976715,A
3204,4.655486768133979,96.28844330841915,11.523545392860196,16.60611373149816,12.648663397043197,21.840684752360904,27.00426842539191,30.04869546706377,A
3205,0.8063241984247327,100.82754001991229,10.004802151383792,11.410861502400337,20.111392455641067,23.352335972027603,28.45418728790507,25.214424864398676,A
3206,5.743819785229793,128.6175592340617,8.456152087517944,11.940337440104974,21.364824147586503,24.540941058460984,31.402605504056304,26.349884979404045,A
3207,7.577600887630581,73.82297802886198,7.526592289484705,9.978459809480393,19.46101581744441,21.963817084616537,26.223286052631927,20.094502225684476,C
3208,6.4563657743995755,100.53820692741151,9.170191386002937,12.040543648735884,23.505129849564337,26.03461566553348,31.545753444984022,25.060404293436036,C
3209,2.2171994342201438,112.03957242423733,9.745945063490305,10.54541860170445,26.344902605822956,26.931047471684934,32.69931605046331,25.29005203482208,C
3210,1.7809933306410777,74.77198049323555,13.65164699436209,11.419967259523519,15.101267159267628,20.018322945860763,23.890496470320624,26.961906704235822,A
3211,4.61557080898675,93.45918351153337,15.839499224116635,14.568208295039371,19.739853971276588,25.209541510877308,30.22866849712798,32.791855391290554,A
3212,4.5475252268408966,53.968347165415615,13.891042428756013,11.240364646262538,22.63945183100531,24.924044318178566,27.963526068462414,25.65962115834592,A
3213,2.8945096018563903,70.9607512682964,10.635877406093385,10.341529183653092,19.02192829629533,21.913138319965615,25.678264103519666,22.997012020410498,A
3214,6.68199220577891,92.84534144385043,12.847320230527354,10.9007201206872,19.630659943700913,22.691753376258742,27.835169863884683,27.41196719622988,A
